lat,long,period,stress,chem_ph,chem_cond,chem_turb,chem_doc,chem_calcium,chem_ammonia_n,chem_nitrate_n,chem_silica,Ablabesmyia,Acentrella.Acerpenna.Amercaenis.Americabaetis.Anafroptilum.Anthopotamus.Apobaetis.Attenella.Baetis.Baetisca.Barbaetis.Brachycercus.Caenis.Callibaetis.Campsurus.Caudatella.Centroptilum.Choroterpes.Cinygma.Cinygmula.Cloe.Cloeon.Dannella.Dentatella.Diphetor.Drunella.Ecdyonurus.Ecdyurus.Epeorus.Ephemera.Ephemerella.Ephoron.Eurycaenis.Eurylophella.Euthyplocia.Fallceon.Habrophlebia.Habrophlebiodes.Heptagenia.Heterocloeon.Hexagenia.Iron.Ironodes.Iswaeon.Labiobaetis.Leptophlebia.Leucrocuta.Litobrancha.Maccaffertium.Matriella.Neochoroterpes.Nixe.Palingenia.Paracloeodes.Paraleptophlebia.Penelomax.Plauditus.Potamanthus.Procloeon.Pseudocloeon.Raptoheptagenia.Rhithrogena.Serratella.Sparbarus.Stenacron.Stenonema.Susperatus.Teloganopsis.Timpanoga.Tsalia,Argia,Ceratopsyche.Hydropsyche,Chironomus.Einfeldia.Glyptotendipes,Cricotopus.Orthocladius,Cryptochironomus,Dero,Dicranota,Helicopsyche,Hyalella,Krenopsectra.Micropsectra.Tanytarsus,Labrundinia.Nilotanypus,Larsia,Microtendipes,Neostempellina.Stempellina,Oecetis,Pagastia,Paracladopelma,Paramerina.Zavrelimyia,Paratanytarsus,Phaenopsectra.Tribelos,Physa,Polypedilum,Procladius,Rhyacophila,Sialis,Simulium,Thienemannimyia,community,community_size
40.5786,-89.9376,2005 - 2010,low,8.24,634.72,7.76,2.28,75.29,0.013,4.54322,13.856,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0_1_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_1_1,8
40.58,-105.0563,2015 - 2020,high,7.98,194.2,2.77,2.86,20.976,0.022,0.1932,4.462,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
40.5904,-82.4187,2000 - 2005,low,7.69,202,4.26,1.6,993.3,0.4,280,9.58,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,4
40.5932,-76.0277,2010 - 2015,low,7.66,392,0.4,0.82,37.95,0.006,1.047,4.952,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0,4
40.5932,-76.0277,2015 - 2020,low,7.665,349.8,2.59,1.025,31.3315,0.01,1.1141,6.2735,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0_1_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0,4
40.5951,-123.9184,2000 - 2005,low,8.36,281,0.638,1.19,1910.2,0.5,1.4,9.28,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0,4
40.5968,-99.1642,2005 - 2010,high,8.19,1359.33,3.47,4.45,185.9,0.148,7.35241,37.178,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0,5
40.5968,-99.1638,2000 - 2005,high,8.14,1190,6.5,7.14,6980.8,2.9,78.9,18.12,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0,3
40.6028,-122.9111,2000 - 2005,low,8.23,264,0.2,1.03,1771.5,0.6,2.8,13.88,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0_1_0_1_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0,7
40.6198,-124.0302,2000 - 2005,low,6.81,101,10.2,2.8,367.8,0.6,2.1,14.8,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0,3
40.6228,-116.4841,2000 - 2005,low,8.41,524,1.82,2.65,1619.3,0.8,2.9,27.78,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,4
40.6235,-105.978,2005 - 2010,low,7.68,88.45,1,0.67,9.408,0,0.04057,11.589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_0_0_0,4
40.6235,-105.978,2010 - 2015,low,7.7,64.2,0.01,0.51,7.29,0.001,0.045,11.297,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,2
40.6246,-74.4744,2005 - 2010,low,7.56,349.3,5.85,5,30.28,0.099,0.8937,10.623,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_0,5
40.6249,-100.5746,2005 - 2010,low,8.44,484.84,24.66,1.34,61.7,0.029,3.05146,63.614,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0_1_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0,4
40.6249,-100.5746,2010 - 2015,low,8.19,452,3.59,1.33,60.76,0.047,2.286,62.337,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0,3
40.6249,-100.5746,2015 - 2020,low,8.28,447,6.3,1.59,56.918,0.037,2.3597,62.987,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0,4
40.6257,-122.956,2000 - 2005,low,8.34,319,0.2,0.9,1786.7,0.4,2.9,17.23,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,4
40.6271,-123.3741,2005 - 2010,low,8.44,431.7,0.84,1.33,35.94,0.004,0.08998,30.389,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0,4
40.6276,-107.2751,2000 - 2005,low,8.52,338,13.1,4.91,1608.4,0.8,0,9.4,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0_1_0_0_0_1_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0,5
40.6322,-81.702,2015 - 2020,high,8.17,426.3,14.56,5.33,49.654,0.162,5.5608,8.565,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,3
40.6339,-110.888,2000 - 2005,low,6.93,26,0.493,1.07,119.9,0.4,14.3,4.13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,3
40.637,-122.7465,2010 - 2015,low,6.87,242,0.75,1.15,26.4,0.0138,0.116,31.8,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0,3
40.637,-122.7465,2015 - 2020,low,8.09,203.5,1.36,0.92,21.816,0.009,0.076,30.393,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,3
40.6497,-116.779,2005 - 2010,low,8.63,517.71,6.12,2.26,40.87,0.007,0,20.155,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1,6
40.6533,-98.9138,2005 - 2010,high,8.55,977.89,19.39,12.07,49.88,0.028,0,10.059,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0_1_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0,4
40.6537,-79.9425,2005 - 2010,high,7.72,542.79,5.04,3.45,52.64,0.021,0.11325,11.27,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1,4
40.6537,-79.9425,2010 - 2015,high,8.02,411,22.21,5.23,31.08,0.021,0.11,6.001,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1,5
40.6559,-75.1245,2015 - 2020,high,8.21,354.7,4.63,1.59,33.144,0.02,3.5222,13.306,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0,4
40.656,-99.0353,2005 - 2010,low,8.56,909.96,1.59,3.37,81.99,0.01,3.83726,24.631,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0_1_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,5
40.6568,-123.9803,2000 - 2005,low,7.87,193,0.441,1.22,1006.5,0.4,0,11.03,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0,3
40.6622,-111.1799,2005 - 2010,low,8.35,215.52,3.53,0.96,26.76,0.005,0.04874,6.523,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,3
40.6623,-111.1791,2000 - 2005,low,8.28,215,0.612,1.36,1399.9,0.5,3.6,6.13,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0,5
40.6666,-94.2626,2000 - 2005,high,6.97,576,5.07,6.43,3441.4,1.9,320.4,6.19,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0,4
40.6708,-79.7523,2000 - 2005,low,7.63,173,4.34,1.66,790.2,1,236.5,10.21,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_1_0,3
40.6735,-95.3122,2005 - 2010,high,8.3,410.29,25.06,3.83,53.65,0.252,2.61401,18.505,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,3
40.6735,-95.3119,2000 - 2005,high,8.32,417,15.2,1.88,2341.2,2.2,653.5,18.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,2
40.6749,-115.5012,2000 - 2005,low,7.85,57,0.7,0.71,487.8,0.4,0,5.15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,2
40.6758,-121.7281,2000 - 2005,low,7.13,47,0.161,0.46,227.7,0.5,6.4,17.31,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0,4
40.6776,-105.4137,2005 - 2010,low,7.52,44.62,0.62,1.98,4.728,0.005,0.0016,6.988,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0,5
40.6786,-99.485,2010 - 2015,low,NA,1000,2,6.05,95.1,0.01,1.2,25.2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0,3
40.686,-116.7625,2005 - 2010,low,9.16,574.5,6.25,13.83,23.96,0.049,0.05671,7.789,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0,5
40.6879,-93.9683,2005 - 2010,high,8.2,557.69,4.48,3.85,83.66,0.005,0.05117,16.839,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_1,5
40.6886,-122.9323,2000 - 2005,low,7.9,165,0.183,0.75,879.5,0.4,4.3,19.79,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_1_0_0_0_0_1,6
40.6933,-115.8338,2015 - 2020,low,8.62,247.7,1.84,3.2,32.646,0.009,NA,12.289,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0_1_0_0_0_1_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,5
40.6972,-118.1007,2005 - 2010,low,8.57,655.78,35.07,2.41,47.25,0.004,0,33.817,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
40.6977,-123.3643,2000 - 2005,low,8.01,191,0.217,0.8,1158.8,0.6,5,29.71,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
40.7002,-74.7878,2010 - 2015,low,7.72,215,0.84,1.58,15.79,0.01,1.945,17.892,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,3
40.7002,-74.7878,2015 - 2020,low,7.78,255,1.4,1.26,18.542,0.01,2.0834,17.687,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0_1_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_1_0_0_0_0_1,6
40.7024,-116.5235,2005 - 2010,low,8.605,514.72,3.94,2.05,37.835,0.006,0,23.9165,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,4
40.7024,-116.5235,2010 - 2015,low,8.41,536,1.06,2.16,29.15,0.006,0,31.023,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
40.7057,-116.5663,2015 - 2020,low,8.61,604.1,3.36,2.21,45.029,0.007,NA,28.812,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,3
40.7066,-80.7992,2005 - 2010,low,8.22,975.9,41.27,1.82,119.8,0.017,0.01988,6.032,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0_1_0_0_0_1_1_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_1_1_0_0_0_0_1,9
40.7066,-80.7992,2010 - 2015,low,8.18,780.5,1.87,1.995,95.99,0.008,0.145,5.054,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1,5
40.7066,-80.7992,2015 - 2020,low,8.12,562.9,12.495,2.095,63.0205,0.017,0.29805,4.2385,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0_1_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_1_0_1_0_1_1_0_0_0_0_1,9
40.7104,-74.7148,2000 - 2005,high,7.68,208,0.679,2.27,852.9,0.6,49.8,18.94,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0_1_0_1_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0,5
40.7121,-86.8506,2005 - 2010,high,8.28,677.81,4.23,2.01,87.81,0.013,7.86484,4.796,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,3
40.7121,-86.8506,2010 - 2015,high,8.13,728,3.31,2.54,100.585,0.0245,2.967,10.5755,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0_1_0_1_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0,6
40.7137,-110.185,2000 - 2005,low,6.95,22,1.2,0.92,106.1,0.4,20.7,3.01,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,2
40.7154,-81.7138,2015 - 2020,high,8.21,579.6,1.94,4.41,65.351,0.023,2.3549,8.935,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,3
40.7159,-97.7551,2000 - 2005,high,7.9,833,79.2,5.59,3250.8,3,335.3,27.37,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,2
40.7206,-109.5943,2005 - 2010,low,7.86,87.66,5.48,3.71,14.15,0.01,0.00183,5.451,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,2
40.7221,-76.793,2000 - 2005,high,7.44,721,2.68,0.75,3445.4,1.3,50.3,6.69,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
40.724,-124.1174,2005 - 2010,low,7.45,229.38,2.59,6.29,9.448,0.016,0.0316,16.524,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0_1_0_0_1_0_0_1_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0,8
40.724,-124.1174,2010 - 2015,low,7.45,201,2.4,5.7,8.6,0.0115,0.067,16.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0,3
40.7286,-124.0601,2000 - 2005,low,7.38,225,1.69,3.45,674.9,1,4.3,17.6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0,3
40.7349,-77.2391,2000 - 2005,low,7.6,130,2.74,1.8,727.9,0.4,61.6,4.65,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0_1_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1,5
40.735,-81.6367,2000 - 2005,high,7.83,541,0.576,2.64,2284.1,0.9,65.9,4.34,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0,4
40.735,-81.6366,2005 - 2010,high,7.96,528.06,4.51,1.73,57.86,0.023,0.13164,7.72,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1_0_0_0_1_0_1_0_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_1,7
40.7358,-108.7805,2015 - 2020,low,8.55,845.5,88.42,1.97,25.014,0.009,0.0012,1.151,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_1,6
40.74,-78.6611,2000 - 2005,low,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,4
40.7413,-115.5544,2005 - 2010,low,8.29,307.6,1.44,1.22,37.46,0.003,0.19585,30.042,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,4
40.7413,-115.5544,2010 - 2015,low,8.285,277,1.895,0.945,36.995,0.006,0.204,30.1365,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,2
40.7413,-115.5544,2015 - 2020,low,8.3,281.85,3.18,0.915,36.4775,0.0075,0.2171,28.3845,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2
40.7497,-105.852,2015 - 2020,low,7.95,80.5,0.64,1.26,11.658,0.007,0.0035,17.777,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,3
40.7548,-123.7398,2000 - 2005,low,6.54,24,0.343,0.63,122.1,0.4,0,4.68,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_0_0,5
40.7563,-80.2189,2000 - 2005,low,7.85,988,2.58,3.23,2648.2,1.9,426.6,7.24,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0_1_0_1_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0,5
